WallName,WallGlobalId,Name,GUID,Length,Width,Start_Point,Mid_Point,End_Point,Building_Storey
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GS9s,1.0199999999999978,0.25000000000096545,"[26.779999999999994, -0.18411101266756127, 12.09]","[27.289999999999992, -0.18411101266756127, 12.09]","[27.79999999999999, -0.18411101266756127, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GSAu,1.0199999999999936,0.2500000000009655,"[30.419999999999987, -0.18411101266757304, 12.09]","[30.929999999999986, -0.18411101266757304, 12.09]","[31.43999999999998, -0.18411101266757304, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GSC6,1.0199999999999978,0.25000000000096545,"[34.07, -0.1841110126675848, 12.09]","[34.58, -0.1841110126675848, 12.09]","[35.089999999999996, -0.1841110126675848, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GSDC,1.0199999999999978,0.2500000000009655,"[37.68999999999999, -0.18411101266759652, 12.09]","[38.19999999999999, -0.18411101266759652, 12.09]","[38.70999999999999, -0.18411101266759652, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GSE4,1.0199999999999934,0.25000000000096545,"[41.349999999999994, -0.18411101266760835, 12.09]","[41.85999999999999, -0.18411101266760835, 12.09]","[42.36999999999999, -0.18411101266760835, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GSFo,1.0199999999999934,0.2500000000009655,"[44.98999999999999, -0.18411101266762012, 12.09]","[45.499999999999986, -0.18411101266762012, 12.09]","[46.009999999999984, -0.18411101266762012, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVmm,1.0199999999999934,0.2500000000009655,"[48.62999999999998, -0.18411101266763188, 12.09]","[49.13999999999998, -0.18411101266763188, 12.09]","[49.64999999999998, -0.18411101266763188, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVn_,1.0199999999999847,0.25000000000096545,"[52.24999999999997, -0.18411101266764357, 12.09]","[52.75999999999996, -0.18411101266764357, 12.09]","[53.26999999999995, -0.18411101266764357, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVoq,1.0199999999999934,0.2500000000009655,"[55.88999999999997, -0.18411101266765534, 12.09]","[56.39999999999997, -0.18411101266765534, 12.09]","[56.90999999999997, -0.18411101266765534, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVpC,1.0199999999999847,0.25000000000096545,"[59.529999999999966, -0.18411101266766708, 12.09]","[60.03999999999996, -0.18411101266766708, 12.09]","[60.54999999999995, -0.18411101266766708, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVqw,1.020000000000002,0.250000000000967,"[63.16999999999993, -0.18411101266768037, 12.09]","[63.67999999999993, -0.18411101266768037, 12.09]","[64.18999999999993, -0.18411101266768037, 12.09]",
Basic Wall:STB 250:2878936,34bRVFXiL46v1h1tGS6fnM,Basic Wall:STB 250:2878936,3qjC9FX3X9EuMJWYh4GVrW,1.020000000000002,0.25000000000096545,"[66.78916211295572, -0.18411101266769056, 12.09]","[67.29916211295571, -0.18411101266769056, 12.09]","[67.80916211295572, -0.18411101266769056, 12.09]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,3qjC9FX3X9EuMJWYh4GUpn,0.7899999999999996,3.048,"[1.52999999999999, 4.905999999999932, 11.059999999999999]","[1.9249999999999898, 4.905999999999932, 11.059999999999999]","[2.3199999999999896, 4.905999999999932, 11.059999999999999]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$80,1.3500000000000005,3.048,"[22.865, 4.755999999999933, 12.039999999999996]","[23.54, 4.755999999999933, 12.039999999999996]","[24.215, 4.755999999999933, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$Bd,2.139999999999999,3.048,"[19.255000000000003, 4.755999999999933, 12.039999999999996]","[20.325000000000003, 4.755999999999933, 12.039999999999996]","[21.395000000000003, 4.755999999999933, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$Cd,2.139999999999999,3.0479999999999996,"[15.785, 4.755999999999933, 12.039999999999996]","[16.854999999999997, 4.755999999999933, 12.039999999999996]","[17.924999999999997, 4.755999999999933, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$Dj,2.139999999999999,3.0479999999999996,"[12.06499999999999, 4.755999999999933, 12.039999999999996]","[13.134999999999991, 4.755999999999933, 12.039999999999996]","[14.20499999999999, 4.755999999999933, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$Fl,2.139999999999999,3.0480000000000005,"[8.494999999999983, 4.755999999999931, 12.039999999999996]","[9.564999999999984, 4.755999999999931, 12.039999999999996]","[10.634999999999982, 4.755999999999931, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$0T,2.139999999999999,3.048,"[4.375000002525354, 4.755999999999931, 12.039999999999996]","[5.4450000025253535, 4.755999999999931, 12.039999999999996]","[6.515000002525353, 4.755999999999931, 12.039999999999996]",
Basic Wall:STB 150:2880155,34bRVFXiL46v1h1tGS6eCL,Basic Wall:STB 150:2880155,32lurNvKjBugU1HU99r$3Z,1.249999999999998,3.048,"[0.1799999999999916, 4.755999999999931, 12.039999999999996]","[0.8049999999999906, 4.755999999999931, 12.039999999999996]","[1.4299999999999895, 4.755999999999931, 12.039999999999996]",
Basic Wall:STB 240:2881135,1PEWcECOn4cwbzm$mjxe6k,Basic Wall:STB 240:2881135,2$5Q5d1cv7IBTYgF5epTXS,3.048,1.3449999999999975,"[65.68600000000005, 19.447499999999966, 11.059999999999999]","[67.21000000000005, 19.447499999999966, 11.059999999999999]","[68.73400000000005, 19.447499999999966, 11.059999999999999]",
OG3_Ecke:OG3_Ecke:2883323,1PEWcECOn4cwbzm$mjxeaw,OG3_Ecke:OG3_Ecke:2883323:1,1VdXJxduf1vxRyAUD9Uhxo,0.2800000000000056,0.3999999999999915,"[-0.9000000000000034, -0.45000000021967207, 11.24]","[-0.7600000000000006, -0.45000000021967207, 11.24]","[-0.6199999999999978, -0.45000000021967207, 11.24]",
Basic Wall:STB 150:2883477,1PEWcECOn4cwbzm$mjxeXK,Basic Wall:STB 150:2883477,3qjC9FX3X9EuMJWYh4GVvG,3.048,0.8999999999999997,"[66.55516211295571, 0.24588898733325415, 11.059999999999999]","[68.07916211295571, 0.24588898733325415, 11.059999999999999]","[69.60316211295572, 0.24588898733325415, 11.059999999999999]",
Basic Wall:STB 150:2883477,1PEWcECOn4cwbzm$mjxeXK,Basic Wall:STB 150:2883477,3qjC9FX3X9EuMJWYh4GVwG,3.048,0.9000000000000001,"[66.55516211295571, 4.505000000522262, 11.059999999999999]","[68.07916211295571, 4.505000000522262, 11.059999999999999]","[69.60316211295572, 4.505000000522262, 11.059999999999999]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$O_,1.350000000000005,3.048,"[59.97000000000002, 4.701000000522266, 12.039999999999996]","[60.645000000000024, 4.701000000522266, 12.039999999999996]","[61.32000000000002, 4.701000000522266, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$Qz,1.350000000000005,3.048,"[57.570000000000014, 4.701000000522273, 12.039999999999996]","[58.24500000000002, 4.701000000522273, 12.039999999999996]","[58.920000000000016, 4.701000000522273, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$RX,1.350000000000005,3.048,"[55.21500000000001, 4.701000000522281, 12.039999999999996]","[55.890000000000015, 4.701000000522281, 12.039999999999996]","[56.56500000000001, 4.701000000522281, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$Sj,1.350000000000005,3.0480000000000005,"[52.715, 4.701000000522289, 12.039999999999996]","[53.39000000000001, 4.701000000522289, 12.039999999999996]","[54.06500000000001, 4.701000000522289, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$Tb,1.350000000000005,3.0480000000000005,"[50.3690447489184, 4.701000000522297, 12.039999999999996]","[51.0440447489184, 4.701000000522297, 12.039999999999996]","[51.71904474891841, 4.701000000522297, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$UP,1.350000000000005,3.048,"[47.86904474891839, 4.7010000005223045, 12.039999999999996]","[48.544044748918395, 4.7010000005223045, 12.039999999999996]","[49.21904474891839, 4.7010000005223045, 12.039999999999996]",
Basic Wall:STB 210:2884230,1PEWcECOn4cwbzm$mjwNL7,Basic Wall:STB 210:2884230,32lurNvKjBugU1HU99r$V7,1.350000000000005,3.0479999999999996,"[45.51904474891839, 4.7010000005223125, 12.039999999999996]","[46.194044748918394, 4.7010000005223125, 12.039999999999996]","[46.8690447489184, 4.7010000005223125, 12.039999999999996]",
Basic Wall:STB 150:2884919,1PEWcECOn4cwbzm$mjwNBs,Basic Wall:STB 150:2884919,3qjC9FX3X9EuMJWYh4GVyJ,0.8099999999999978,3.048,"[59.76999999999998, 0.14599999999994617, 11.059999999999999]","[60.17499999999998, 0.14599999999994617, 11.059999999999999]","[60.57999999999998, 0.14599999999994617, 11.059999999999999]",
Basic Wall:STB 150:2884919,1PEWcECOn4cwbzm$mjwNBs,Basic Wall:STB 150:2884919,3qjC9FX3X9EuMJWYh4GVzx,0.8099999999999978,3.048,"[56.05499999999996, 0.14599999999995816, 11.059999999999999]","[56.45999999999995, 0.14599999999995816, 11.059999999999999]","[56.86499999999995, 0.14599999999995816, 11.059999999999999]",
Basic Wall:STB 150:2884919,1PEWcECOn4cwbzm$mjwNBs,Basic Wall:STB 150:2884919,3qjC9FX3X9EuMJWYh4GVWp,0.8099999999999978,3.048,"[51.16904474891837, 0.14599999999997393, 11.059999999999999]","[51.57404474891837, 0.14599999999997393, 11.059999999999999]","[51.97904474891836, 0.14599999999997393, 11.059999999999999]",
Basic Wall:STB 150:2884919,1PEWcECOn4cwbzm$mjwNBs,Basic Wall:STB 150:2884919,3qjC9FX3X9EuMJWYh4GVX1,0.8099999999999978,3.048,"[45.41999999999995, 0.1459999999999928, 11.059999999999999]","[45.824999999999946, 0.1459999999999928, 11.059999999999999]","[46.22999999999995, 0.1459999999999928, 11.059999999999999]",
Basic Wall:STB 350:2886151,21i13SMvX8o9BGT3o36Wbt,Basic Wall:STB 350:2886151,32lurNvKjBugU1HU99r$Hp,1.349999999999996,3.048,"[41.859999999999964, 4.555999999999918, 12.039999999999996]","[42.53499999999996, 4.555999999999918, 12.039999999999996]","[43.20999999999996, 4.555999999999918, 12.039999999999996]",
Basic Wall:STB 250:2886489,21i13SMvX8o9BGT3o36WWf,Basic Wall:STB 250:2886489,32lurNvKjBugU1HU99rW6J,3.048,1.1159999999999997,"[37.89600000000001, 4.579992693918408, 11.059999999999999]","[39.42000000000001, 4.579992693918408, 11.059999999999999]","[40.94400000000001, 4.579992693918408, 11.059999999999999]",
Basic Wall:STB 0600:2887571,21i13SMvX8o9BGT3o36WpZ,Basic Wall:STB 0600:2887571,32lurNvKjBugU1HU99rW4d,3.048,1.1999999999999993,"[38.46600000000001, 0.14499999953978526, 11.059999999999999]","[39.99000000000001, 0.14499999953978526, 11.059999999999999]","[41.51400000000001, 0.14499999953978526, 11.059999999999999]",
Basic Wall:STB 100:2887894,21i13SMvX8o9BGT3o36XEc,Basic Wall:STB 100:2887894,32lurNvKjBugU1HU99rW3l,3.048,1.1999999999999997,"[35.765999999999984, 0.17088898785577, 11.059999999999999]","[37.289999999999985, 0.17088898785577, 11.059999999999999]","[38.813999999999986, 0.17088898785577, 11.059999999999999]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$HE,1.3499999999999963,3.0479999999999996,"[38.06999999999999, 4.7010000005223365, 12.039999999999996]","[38.74499999999999, 4.7010000005223365, 12.039999999999996]","[39.41999999999999, 4.7010000005223365, 12.039999999999996]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$II,1.3499999999999963,3.048,"[35.709999999999994, 4.701000000522344, 12.039999999999996]","[36.38499999999999, 4.701000000522344, 12.039999999999996]","[37.05999999999999, 4.701000000522344, 12.039999999999996]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$KQ,1.3499999999999965,3.048,"[33.32999999999999, 4.701000000522352, 12.039999999999996]","[34.00499999999999, 4.701000000522352, 12.039999999999996]","[34.679999999999986, 4.701000000522352, 12.039999999999996]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$L2,1.3499999999999965,3.0480000000000005,"[30.83, 4.7010000005223604, 12.039999999999996]","[31.504999999999995, 4.7010000005223604, 12.039999999999996]","[32.17999999999999, 4.7010000005223604, 12.039999999999996]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$MS,1.3499999999999965,3.0480000000000005,"[28.46999999999999, 4.7010000005223676, 12.039999999999996]","[29.14499999999999, 4.7010000005223676, 12.039999999999996]","[29.81999999999999, 4.7010000005223676, 12.039999999999996]",
Basic Wall:STB 210:2888145,21i13SMvX8o9BGT3o36XAX,Basic Wall:STB 210:2888145,32lurNvKjBugU1HU99r$N4,1.3499999999999965,3.048,"[25.969999999999995, 4.7010000005223755, 12.039999999999996]","[26.644999999999996, 4.7010000005223755, 12.039999999999996]","[27.319999999999993, 4.7010000005223755, 12.039999999999996]",
Basic Wall:STB 380:2888572,21i13SMvX8o9BGT3o36X0C,Basic Wall:STB 380:2888572,32lurNvKjBugU1HU99rWJf,3.048,1.1999999999999993,"[23.635999999999992, 0.33544449392789577, 11.059999999999999]","[25.15999999999999, 0.33544449392789577, 11.059999999999999]","[26.68399999999999, 0.33544449392789577, 11.059999999999999]",
Basic Wall:STB 150:2889198,21i13SMvX8o9BGT3o36XQU,Basic Wall:STB 150:2889198,32lurNvKjBugU1HU99rWFn,0.8099999999999978,3.0479999999999996,"[25.719999999999985, 0.1610000005223775, 11.059999999999999]","[26.124999999999986, 0.1610000005223775, 11.059999999999999]","[26.529999999999983, 0.1610000005223775, 11.059999999999999]",
Basic Wall:STB 150:2889198,21i13SMvX8o9BGT3o36XQU,Basic Wall:STB 150:2889198,32lurNvKjBugU1HU99rW0j,0.8099999999999978,3.0479999999999996,"[29.329999999999977, 0.16100000052236552, 11.059999999999999]","[29.734999999999978, 0.16100000052236552, 11.059999999999999]","[30.139999999999976, 0.16100000052236552, 11.059999999999999]",
Basic Wall:STB 150:2889198,21i13SMvX8o9BGT3o36XQU,Basic Wall:STB 150:2889198,32lurNvKjBugU1HU99rW1d,0.8099999999999978,3.048,"[34.16999999999998, 0.16100000052234975, 11.059999999999999]","[34.574999999999974, 0.16100000052234975, 11.059999999999999]","[34.979999999999976, 0.16100000052234975, 11.059999999999999]",
Basic Wall:STB 150:2889475,21i13SMvX8o9BGT3o36XHp,Basic Wall:STB 150:2889475,3qjC9FX3X9EuMJWYh4GUh9,0.81,3.048,"[12.164999999999965, 0.16100000052242125, 11.059999999999999]","[12.569999999999965, 0.16100000052242125, 11.059999999999999]","[12.974999999999966, 0.16100000052242125, 11.059999999999999]",
Basic Wall:STB 150:2889475,21i13SMvX8o9BGT3o36XHp,Basic Wall:STB 150:2889475,32lurNvKjBugU1HU99rWBX,0.8099999999999978,3.048,"[20.08499999999998, 0.16100000052239527, 11.059999999999999]","[20.48999999999998, 0.16100000052239527, 11.059999999999999]","[20.89499999999998, 0.16100000052239527, 11.059999999999999]",
Basic Wall:STB 150:2889475,21i13SMvX8o9BGT3o36XHp,Basic Wall:STB 150:2889475,32lurNvKjBugU1HU99rWBD,0.81,3.0479999999999996,"[16.61499999999997, 0.16100000052240682, 11.059999999999999]","[17.019999999999968, 0.16100000052240682, 11.059999999999999]","[17.42499999999997, 0.16100000052240682, 11.059999999999999]",
Basic Wall:STB 280:2890389,0cRt11tnT1wgDwq0Rkr2B1,Basic Wall:STB 280:2890389,32lurNvKjBugU1HU99rWHL,3.048,1.1150000000000007,"[6.440999999999981, 4.752499999999916, 11.059999999999999]","[7.964999999999981, 4.752499999999916, 11.059999999999999]","[9.488999999999981, 4.752499999999916, 11.059999999999999]",
Basic Wall:STB 140:2890514,0cRt11tnT1wgDwq0Rkr2D6,Basic Wall:STB 140:2890514,3qjC9FX3X9EuMJWYh4GUfB,3.048,0.8099999999999999,"[6.021000000811981, 0.4099999999837114, 11.059999999999999]","[7.545000000811981, 0.4099999999837114, 11.059999999999999]","[9.06900000081198, 0.4099999999837114, 11.059999999999999]",
Basic Wall:STB 280:2891401,0cRt11tnT1wgDwq0Rkr2RT,Basic Wall:STB 280:2891401,3qjC9FX3X9EuMJWYh4GUdH,0.8099999999999994,3.048,"[1.7650000020894143, 2.8810000072266213, 11.059999999999999]","[2.170000002089414, 2.8810000072266213, 11.059999999999999]","[2.5750000020894137, 2.8810000072266213, 11.059999999999999]",
Basic Wall:STB 280:2891401,0cRt11tnT1wgDwq0Rkr2RT,Basic Wall:STB 280:2891401,3qjC9FX3X9EuMJWYh4GUc5,0.8099999999999998,3.048,"[0.5400000020894287, 2.8810000072266257, 11.059999999999999]","[0.9450000020894286, 2.8810000072266257, 11.059999999999999]","[1.3500000020894285, 2.8810000072266257, 11.059999999999999]",
Basic Wall:STB 0500:2893948,0cRt11tnT1wgDwq0Rkr10e,Basic Wall:STB 0500:2893948,3qjC9FX3X9EuMJWYh4GUdp,0.8099999999999999,3.0479999999999996,"[1.739999999999983, 0.7409999999999939, 11.059999999999999]","[2.1449999999999827, 0.7409999999999939, 11.059999999999999]","[2.549999999999983, 0.7409999999999939, 11.059999999999999]",
Basic Wall:STB 0250:2894814,0cRt11tnT1wgDwq0Rkr1EA,Basic Wall:STB 0250:2894814,3qjC9FX3X9EuMJWYh4GUIx,3.048,0.5999999999999999,"[-0.5789999999300537, 1.3249999999999993, 11.059999999999999]","[0.9450000000699462, 1.3249999999999993, 11.059999999999999]","[2.469000000069946, 1.3249999999999993, 11.059999999999999]",
Basic Wall:STB 0250:2894814,0cRt11tnT1wgDwq0Rkr1EA,Basic Wall:STB 0250:2894814,3qjC9FX3X9EuMJWYh4GUJr,3.048,0.5999999999999998,"[-0.5789999999300548, 0.29999999999998184, 11.059999999999999]","[0.9450000000699452, 0.29999999999998184, 11.059999999999999]","[2.4690000000699452, 0.29999999999998184, 11.059999999999999]",
Basic Wall:STB 150:2903154,3wJ3aq5arE4A5UCMR0ocHE,Basic Wall:STB 150:2903154,28jhNlq9DDXviyg_sNlWLs,3.048,0.9866000000000009,"[-0.4939999974150041, 24.128400000000017, 11.059999999999999]","[1.030000002584996, 24.128400000000017, 11.059999999999999]","[2.554000002584996, 24.128400000000017, 11.059999999999999]",
Basic Wall:STB 150:2903154,3wJ3aq5arE4A5UCMR0ocHE,Basic Wall:STB 150:2903154,28jhNlq9DDXviyg_sNlWMa,3.048,0.9866000000000009,"[-0.49399999741500855, 21.369999999999994, 11.059999999999999]","[1.0300000025849916, 21.369999999999994, 11.059999999999999]","[2.5540000025849916, 21.369999999999994, 11.059999999999999]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,28jhNlq9DDXviyg_sNlW9m,0.8899999999999999,3.048,"[1.509999999999998, 17.405999999999995, 11.059999999999993]","[1.9549999999999979, 17.405999999999995, 11.059999999999993]","[2.3999999999999977, 17.405999999999995, 11.059999999999993]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$zS,1.249999999999998,3.048,"[0.17999999999999894, 17.555999999999994, 12.039999999999996]","[0.8049999999999979, 17.555999999999994, 12.039999999999996]","[1.429999999999997, 17.555999999999994, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$mR,2.139999999999998,3.048,"[4.309999999999982, 17.555999999999976, 12.039999999999996]","[5.379999999999981, 17.555999999999976, 12.039999999999996]","[6.44999999999998, 17.555999999999976, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$oO,2.139999999999999,3.048,"[8.524999999999977, 17.555999999999965, 12.039999999999996]","[9.594999999999978, 17.555999999999965, 12.039999999999996]","[10.664999999999976, 17.555999999999965, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$pC,2.139999999999999,3.0480000000000023,"[11.877499999999982, 17.55599999999995, 12.039999999999996]","[12.94749999999998, 17.55599999999995, 12.039999999999996]","[14.01749999999998, 17.55599999999995, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$rE,2.139999999999999,3.048,"[15.489999999999982, 17.55599999999994, 12.039999999999996]","[16.55999999999998, 17.55599999999994, 12.039999999999996]","[17.62999999999998, 17.55599999999994, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$sQ,2.139999999999999,3.048,"[18.994999999999976, 17.555999999999933, 12.039999999999996]","[20.064999999999976, 17.555999999999933, 12.039999999999996]","[21.134999999999977, 17.555999999999933, 12.039999999999996]",
Basic Wall:STB 150:2903616,3wJ3aq5arE4A5UCMR0ocPy,Basic Wall:STB 150:2903616,32lurNvKjBugU1HU99r$t4,1.3499999999999965,3.047999999999998,"[22.60249999999998, 17.555999999999926, 12.039999999999996]","[23.277499999999982, 17.555999999999926, 12.039999999999996]","[23.95249999999998, 17.555999999999926, 12.039999999999996]",
Basic Wall:STB 150:2903700,3wJ3aq5arE4A5UCMR0ocQe,Basic Wall:STB 150:2903700,2$5Q5d1cv7IBTYgF5epSlO,3.048,0.8099999999999978,"[13.30599999999999, 21.774999999999952, 11.059999999999999]","[14.829999999999991, 21.774999999999952, 11.059999999999999]","[16.353999999999992, 21.774999999999952, 11.059999999999999]",
Basic Wall:STB 150:2903766,3wJ3aq5arE4A5UCMR0ocRg,Basic Wall:STB 150:2903766,2$5Q5d1cv7IBTYgF5epSeI,3.048,0.8099999999999978,"[20.33099999999998, 21.75499999999993, 11.059999999999999]","[21.854999999999983, 21.75499999999993, 11.059999999999999]","[23.378999999999984, 21.75499999999993, 11.059999999999999]",
Basic Wall:STB 150:2904069,3wJ3aq5arE4A5UCMR0odWv,Basic Wall:STB 150:2904069,2$5Q5d1cv7IBTYgF5epSfo,0.8099999999999978,3.048,"[22.909999999999986, 22.090999999999934, 11.059999999999999]","[23.314999999999984, 22.090999999999934, 11.059999999999999]","[23.719999999999985, 22.090999999999934, 11.059999999999999]",
Basic Wall:STB 150:2904069,3wJ3aq5arE4A5UCMR0odWv,Basic Wall:STB 150:2904069,2$5Q5d1cv7IBTYgF5epSgW,0.8099999999999978,3.048,"[19.724999999999977, 21.94099999999995, 11.059999999999999]","[20.129999999999974, 21.94099999999995, 11.059999999999999]","[20.534999999999975, 21.94099999999995, 11.059999999999999]",
Basic Wall:STB 150:2904069,3wJ3aq5arE4A5UCMR0odWv,Basic Wall:STB 150:2904069,2$5Q5d1cv7IBTYgF5epSim,0.81,3.048,"[12.522499999999983, 21.940999999999967, 11.059999999999999]","[12.927499999999984, 21.940999999999967, 11.059999999999999]","[13.332499999999984, 21.940999999999967, 11.059999999999999]",
Basic Wall:STB 150:2904069,3wJ3aq5arE4A5UCMR0odWv,Basic Wall:STB 150:2904069,2$5Q5d1cv7IBTYgF5epSX_,0.8099999999999999,3.048,"[8.887499999999989, 22.090999999999976, 11.059999999999999]","[9.29249999999999, 22.090999999999976, 11.059999999999999]","[9.69749999999999, 22.090999999999976, 11.059999999999999]",
Basic Wall:STB 150:2904069,3wJ3aq5arE4A5UCMR0odWv,Basic Wall:STB 150:2904069,2$5Q5d1cv7IBTYgF5epSWc,0.8099999999999989,3.048,"[6.0, 22.090999999999987, 11.059999999999999]","[6.404999999999999, 22.090999999999987, 11.059999999999999]","[6.809999999999999, 22.090999999999987, 11.059999999999999]",
Basic Wall:STB 160:2909984,2NO9QtQAL869wxTVsWcSIO,Basic Wall:STB 160:2909984,151fI2lQvEfhstoCllAnYE,3.048,0.789999999999998,"[63.770999999999994, 24.324999999999964, 11.059999999999999]","[65.29499999999999, 24.324999999999964, 11.059999999999999]","[66.81899999999999, 24.324999999999964, 11.059999999999999]",
Basic Wall:STB 160:2909984,2NO9QtQAL869wxTVsWcSIO,Basic Wall:STB 160:2909984,151fI2lQvEfhstoCllAnl_,3.048,0.7900000000000024,"[63.77099999999999, 21.65999999999999, 11.059999999999999]","[65.29499999999999, 21.65999999999999, 11.059999999999999]","[66.81899999999999, 21.65999999999999, 11.059999999999999]",
Basic Wall:STB 100:2910468,2NO9QtQAL869wxTVsWcSgy,Basic Wall:STB 100:2910468,151fI2lQvEfhstoCllAnxV,3.048,0.6980000000000015,"[65.15688572776718, 24.456999999999994, 11.059999999999999]","[66.68088572776718, 24.456999999999994, 11.059999999999999]","[68.20488572776718, 24.456999999999994, 11.059999999999999]",
Basic Wall:STB 100:2910468,2NO9QtQAL869wxTVsWcSgy,Basic Wall:STB 100:2910468,151fI2lQvEfhstoCllAnh7,3.048,0.7000000000000011,"[65.05688572776717, 21.62, 11.059999999999999]","[66.58088572776717, 21.62, 11.059999999999999]","[68.10488572776717, 21.62, 11.059999999999999]",
